variable1,variable2,variable3
0.697292900644243,0.415299803949893,0.890451893908903
0.538207923527807,0.19024152122438,0.48860385781154
0.10695595969446,0.858420413453132,0.120885336538777
0.209938777144998,0.142127371393144,0.377690928289667
0.569953087950125,0.26079849130474,0.871075949398801
0.0708546962123364,0.0271170800551772,0.5354444750119
0.516100542852655,0.164459615712985,0.604126175865531
0.774954225169495,0.147859476041049,0.387120719067752
0.399888637242839,0.72422472643666,0.530640799086541
0.024099521804601,0.45771904475987,0.682864145375788
0.309164322912693,0.585746417520568,0.516080809989944
0.229457502486184,0.268311456777155,0.986729821655899
0.387558618793264,0.65265213418752,0.574458364397287
0.663373284740374,0.552407032810152,0.166212778771296
0.879636306781322,0.355011952342466,0.826666953973472
0.374154221499339,0.0539665634278208,0.600630278466269
0.809550288598985,0.826892437646166,0.0359332638327032
0.961241451324895,0.203137591248378,0.924012380186468
0.171507213264704,0.874563069315627,0.222000616369769
0.172083619050682,0.997676127590239,0.99816089309752
0.293166085612029,0.595843967050314,0.680390467867255
0.450869318563491,0.558684970950708,0.73850713763386
0.879285214236006,0.832003231393173,0.0203576821368188
0.361003780039027,0.412125501316041,0.796623456524685
0.603263491531834,0.471815513679758,0.72789357509464
0.355501572601497,0.120083036832511,0.641626633470878
0.802861221367493,0.189028349937871,0.936002433300018
0.337701567448676,0.100097383139655,0.489133819937706
0.498167424229905,0.039257102413103,0.945999930612743
0.04694500612095,0.14252094598487,0.0914060836657882
0.885271922219545,0.663293111370876,0.339155161054805
0.390686187427491,0.0355194809380919,0.223819812992588
0.0857574488036335,0.161642512772232,0.324557879008353
0.542328249430284,0.0968783248681575,0.0781985700596124
0.625625417102128,0.724512074841186,0.295139463385567
0.694301867159084,0.512477296404541,0.771016149083152
0.0551286514382809,0.378421849105507,0.0945014292374253
0.631934394594282,0.373194221872836,0.130292213754728
0.325007429346442,0.238585393410176,0.258132822578773
0.0145040622446686,0.671253026463091,0.499099195934832
0.551998242503032,0.150680877966806,0.0299326851963997
0.74266647733748,0.306347065139562,0.27649449580349
0.462321739410982,0.990827290806919,0.254667227389291
0.643703430425376,0.919304125010967,0.692034866428003
0.271376823540777,0.882666976656765,0.443853989709169
0.00462164473719895,0.530261386418715,0.308517949422821
0.610549038508907,0.178233054233715,0.658730923663825
0.711225186241791,0.992818207014352,0.548251739935949
0.857384272385389,0.613357731839642,0.203529596561566
0.0737925674766302,0.81964577245526,0.695722922915593
0.694160147337243,0.485843459377065,0.742377019720152
0.397717408137396,0.832666845526546,0.368593562394381
0.171034273691475,0.820210783043876,0.551349888788536
0.261020917445421,0.585196961881593,0.250238535925746
0.414262827252969,0.421759201912209,0.6703287481796
0.958998867310584,0.142972631379962,0.320193095831201
0.141102494904771,0.873028432717547,0.815404798835516
0.614056799327955,0.200883951969445,0.552751099690795
0.130091830389574,0.480118993204087,0.135015023639426
0.413720998680219,0.933747697155923,0.226766331354156
0.117892316309735,0.0980127607472241,0.894757128320634
0.483263287693262,0.692249703453854,0.947059727273881
0.553935601841658,0.507028423715383,0.264649556716904
0.0139771508984268,0.418416091706604,0.620456853881478
0.0777196723502129,0.989425965119153,0.817887192126364
0.830828484613448,0.553133275359869,0.0797178896609694
0.355527908774093,0.552462032996118,0.0106766286771744
0.951709514483809,0.283062956994399,0.811365394387394
0.0445581977255642,0.833827644353733,0.0457998584024608
0.603593803476542,0.2433064985089,0.775913759833202
0.321389593882486,0.718175434274599,0.494088619481772
0.689549527829513,0.508881701156497,0.99307649792172
0.164804358268157,0.459401804488152,0.0178654661867768
0.410990889882669,0.675449550151825,0.403213000623509
0.458509054966271,0.528219778789207,0.0908840780612081
0.273560488363728,0.0366217161063105,0.374282883713022
0.0403323408681899,0.589942143065855,0.425180236343294
0.709158020326868,0.651435246458277,0.0577703667804599
0.065126984147355,0.451737539377064,0.29295374522917
0.939346650149673,0.846710598794743,0.635070497170091
0.472186225932092,0.736046578269452,0.438736647134647
0.508696403820068,0.0150795970112085,0.20394150656648
0.980459255166352,0.0569793183822185,0.798625553026795
0.5645532887429,0.0520442733541131,0.919705390697345
0.0749055831693113,0.793770238524303,0.245559741044417
0.67995542823337,0.663414788432419,0.631781810196117
0.0609262243378907,0.647578646196052,0.984131301054731
0.269805781776086,0.235936565091833,0.598274050746113
0.931019061943516,0.0272621102631092,0.169737222837284
0.973232592921704,0.311133976094425,0.792432753834873
0.941439754795283,0.60007522883825,0.515065360581502
0.308958746260032,0.131028821226209,0.922634021844715
0.236840789671987,0.622364984359592,0.68936004769057
0.39023817749694,0.992754832841456,0.413048057351261
0.429129267111421,0.882490041665733,0.734225200954825
0.627673906506971,0.887135251658037,0.152195598231629
0.715036334935576,0.793183373985812,0.742830929812044
0.908958513522521,0.10296415258199,0.291633307235315
0.545329988235608,0.116819701390341,0.952030688989908
0.984658199129626,0.819538456853479,0.213731413707137
